task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
194	09/526333	2332187	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (7)	COMPLETED	0	2023-10-21 08:38:30.167	6s	4.9s	159.1%	65.3 MB	189.3 MB	159.4 MB	34.6 MB
195	bb/285ae1	2333643	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (7)	COMPLETED	0	2023-10-21 08:38:37.188	1.6s	519ms	102.0%	11.6 MB	19.7 MB	14.1 MB	4 MB
196	21/1fca9b	2334361	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (7)	COMPLETED	0	2023-10-21 08:38:39.760	2.3s	1.1s	101.8%	2.9 MB	3.9 MB	52.6 MB	10.1 MB
139	c7/397348	2326531	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (10)	COMPLETED	0	2023-10-21 08:36:51.186	1m 53s	1m 52s	199.8%	3.6 GB	3.6 GB	2.1 GB	35.8 MB
197	ca/37fa5f	2334969	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (7)	COMPLETED	0	2023-10-21 08:38:43.024	4.7s	3.5s	223.0%	199.5 MB	6.4 GB	24.4 MB	11.7 MB
198	b5/c8532f	2336104	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (8)	COMPLETED	0	2023-10-21 08:38:47.715	5.9s	4.7s	155.0%	63.8 MB	200.2 MB	153.9 MB	33 MB
199	64/1ac7ae	2337407	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (8)	COMPLETED	0	2023-10-21 08:38:54.650	1.7s	436ms	103.7%	12.4 MB	37.8 MB	13 MB	3.6 MB
200	8c/2d9937	2338039	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (8)	COMPLETED	0	2023-10-21 08:38:57.367	2.1s	922ms	100.0%	2.8 MB	3.9 MB	48.2 MB	9 MB
201	98/4b4844	2338469	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (8)	COMPLETED	0	2023-10-21 08:39:00.505	4.1s	3.1s	258.2%	150.8 MB	6.4 GB	23.2 MB	10.5 MB
127	88/af5e89	2331724	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (18)	COMPLETED	0	2023-10-21 08:38:29.154	1m 32s	1m 31s	416.4%	2 GB	9 GB	1 GB	588.6 MB
136	be/4abf55	2335207	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (7)	COMPLETED	0	2023-10-21 08:38:43.758	2m 41s	2m 40s	199.8%	3.7 GB	3.9 GB	2.5 GB	39.7 MB
202	17/ebb098	2343631	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (9)	COMPLETED	0	2023-10-21 08:41:24.866	6.4s	5.4s	163.0%	75.2 MB	187.8 MB	168.7 MB	36.3 MB
203	8c/3d460d	2345447	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (9)	COMPLETED	0	2023-10-21 08:41:32.302	1.5s	514ms	101.8%	13.8 MB	37.9 MB	14.7 MB	4 MB
204	e4/625ce7	2346196	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (9)	COMPLETED	0	2023-10-21 08:41:34.853	2.1s	991ms	101.5%	2.9 MB	3.9 MB	50.8 MB	10.1 MB
205	7c/6aac30	2346750	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (9)	COMPLETED	0	2023-10-21 08:41:38.004	4.4s	3.4s	246.1%	196.5 MB	6.4 GB	24.7 MB	11.8 MB
