task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
353	60/ec69ca	4039544	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (14)	COMPLETED	0	2023-10-31 22:42:34.411	1m 35s	1m 33s	117.6%	2 GB	7.9 GB	840.3 MB	448.3 MB
324	8d/afca3f	4044361	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (25)	COMPLETED	0	2023-10-31 22:43:50.613	1m 41s	1m 40s	139.4%	2.8 GB	80.9 GB	1.3 GB	1007.3 MB
354	36/e545b3	4046071	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (15)	COMPLETED	0	2023-10-31 22:44:09.718	1m 29s	1m 28s	121.2%	2 GB	7.9 GB	812.3 MB	432.7 MB
325	2c/56d611	4051080	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (26)	COMPLETED	0	2023-10-31 22:45:31.816	1m 38s	1m 37s	146.3%	2.3 GB	80.9 GB	1.3 GB	1014.1 MB
355	16/ab5cd2	4052167	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (16)	COMPLETED	0	2023-10-31 22:45:38.592	1m 32s	1m 30s	120.6%	2 GB	7.7 GB	829.4 MB	445.3 MB
356	40/1d8211	4058485	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (17)	COMPLETED	0	2023-10-31 22:47:10.505	1m 31s	1m 30s	119.6%	2.1 GB	7.9 GB	857.3 MB	455.2 MB
326	8c/3e1e0a	4058235	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (27)	COMPLETED	0	2023-10-31 22:47:10.134	1m 36s	1m 35s	148.4%	2.8 GB	80.9 GB	1.4 GB	1 GB
357	af/683fe6	4063701	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (18)	COMPLETED	0	2023-10-31 22:48:41.502	1m 39s	1m 38s	114.8%	2.1 GB	7.7 GB	865.3 MB	459.5 MB
358	5a/b77862	4068969	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (19)	COMPLETED	0	2023-10-31 22:50:21.262	1m 35s	1m 35s	116.5%	2 GB	7.9 GB	841.4 MB	451.8 MB
359	c7/09374d	4073401	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (20)	COMPLETED	0	2023-10-31 22:51:56.647	1m 42s	1m 40s	115.2%	2 GB	7.7 GB	843.2 MB	450.8 MB
360	16/6fbf58	4078408	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (21)	COMPLETED	0	2023-10-31 22:53:38.188	1m 36s	1m 35s	119.8%	2.1 GB	7.8 GB	828.8 MB	444.4 MB
361	14/49ca2f	4083294	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (22)	COMPLETED	0	2023-10-31 22:55:13.946	1m 35s	1m 34s	120.2%	2 GB	7.7 GB	840 MB	450.7 MB
362	43/742aa2	4088163	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (23)	COMPLETED	0	2023-10-31 22:56:48.915	1m 31s	1m 30s	118.5%	2 GB	7.8 GB	829.8 MB	445.6 MB
363	42/203745	4092832	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (24)	COMPLETED	0	2023-10-31 22:58:19.812	3m 6s	3m 4s	62.9%	2 GB	7.7 GB	837.4 MB	446.8 MB
364	ad/f549d9	4099558	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (25)	COMPLETED	0	2023-10-31 23:01:25.878	1m 47s	1m 46s	116.3%	2.1 GB	7.8 GB	838.1 MB	447.8 MB
365	6b/5d805a	4104127	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (26)	COMPLETED	0	2023-10-31 23:03:13.320	4m 23s	4m 21s	47.6%	2 GB	7.9 GB	847.4 MB	457.5 MB
366	7e/52d6b8	4112652	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (27)	COMPLETED	0	2023-10-31 23:07:35.908	2m 5s	2m 4s	102.0%	2 GB	7.9 GB	865.4 MB	456.6 MB
328	9c/b2a9ed	4064565	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_PROLINE (1)	COMPLETED	0	2023-10-31 22:48:46.418	36m 18s	36m 17s	425.4%	33.4 GB	109.5 GB	114.6 GB	58.5 GB
367	3b/5cbecd	4130702	NFCORE_WOMBAT:WOMBAT:COMPOMICS:FLASHLFQ	COMPLETED	0	2023-10-31 23:25:04.758	30m 34s	30m 33s	302.2%	4.6 GB	329.5 GB	37.9 GB	19.1 GB
368	8b/2af36e	4166198	NFCORE_WOMBAT:WOMBAT:PROLINE:POLYSTEST (1)	COMPLETED	0	2023-10-31 23:55:39.253	22m 18s	22m 16s	38.6%	776.8 MB	7.3 GB	78.6 MB	49.5 MB
370	33/d8bbd6	108161	NFCORE_WOMBAT:WOMBAT:PROLINE:CONVERT_POLYSTEST (1)	COMPLETED	0	2023-11-01 00:17:57.390	7.6s	6s	171.4%	211.7 MB	6.4 GB	47.7 MB	6.8 MB
371	5d/f53bba	110162	NFCORE_WOMBAT:WOMBAT:CALCBENCHMARKS_PROLINE (1)	COMPLETED	0	2023-11-01 00:18:05.042	2.3s	1.3s	438.7%	123.7 MB	6.4 GB	30.4 MB	11.5 MB
369	56/f3a5f5	108153	NFCORE_WOMBAT:WOMBAT:COMPOMICS:MSQROB	COMPLETED	0	2023-11-01 00:17:57.368	3m 49s	3m 46s	115.2%	974.1 MB	7.5 GB	44.3 MB	3.4 MB
372	b8/e1cab0	116263	NFCORE_WOMBAT:WOMBAT:CALCBENCHMARKS_COMPOMICS	COMPLETED	0	2023-11-01 00:21:45.958	2s	782ms	607.7%	3.1 MB	5.4 MB	22.3 MB	7.4 MB
199	63/fa0d6c	3834544	NFCORE_WOMBAT:WOMBAT:MAXQUANT:MAXQUANT_LFQ	COMPLETED	0	2023-10-31 21:55:54.858	4h 26m 26s	4h 26m 7s	600.4%	20.1 GB	58.2 GB	1 TB	97.6 GB
373	9d/9f6860	165748	NFCORE_WOMBAT:WOMBAT:MAXQUANT:NORMALYZERDE	COMPLETED	0	2023-11-01 02:22:20.867	3m 1s	3m	134.0%	1016.8 MB	3.1 GB	182.1 MB	146.1 MB
374	c9/2faf08	168687	NFCORE_WOMBAT:WOMBAT:CALCBENCHMARKS_MQ	COMPLETED	0	2023-11-01 02:25:22.017	2.1s	867ms	673.2%	3 MB	5.4 MB	26.3 MB	9.4 MB
