task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
245	f9/8b75c4	3502865	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (2)	CACHED	0	2023-09-29 11:45:51.089	1m 3s	1m 2s	138.1%	2 GB	8 GB	779.2 MB	373.9 MB
243	5f/c4ab97	3263718	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (10)	CACHED	0	2023-09-29 11:04:47.239	4.8s	3.6s	202.5%	175.4 MB	6.4 GB	24.5 MB	12 MB
252	93/591db7	3237829	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (5)	CACHED	0	2023-09-29 11:00:48.260	5.8s	4.7s	177.6%	213.8 MB	6.4 GB	30.1 MB	16.5 MB
249	85/3379a7	3268438	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (11)	CACHED	0	2023-09-29 11:05:34.059	2s	703ms	100.3%	2.9 MB	3.9 MB	55.6 MB	9.3 MB
253	33/618ad8	3483452	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (20)	CACHED	0	2023-09-29 11:42:29.129	4.5s	3.3s	251.2%	150.9 MB	6.4 GB	22.8 MB	10.6 MB
247	4f/ada3cc	3253150	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (8)	CACHED	0	2023-09-29 11:03:17.350	2.2s	961ms	100.3%	2.9 MB	3.9 MB	67.8 MB	11.4 MB
250	52/ebab3f	3212301	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (1)	CACHED	0	2023-09-29 10:56:50.258	2.4s	668ms	100.7%	2.9 MB	3.9 MB	54.9 MB	9 MB
255	ef/dece6b	3441971	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (16)	CACHED	0	2023-09-29 11:32:24.402	8.2s	6.5s	140.2%	226.5 MB	6.4 GB	29.1 MB	15.8 MB
251	5e/bcb67d	3243284	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (6)	CACHED	0	2023-09-29 11:01:50.887	2s	850ms	100.5%	2.9 MB	3.9 MB	61.9 MB	11.8 MB
254	02/e1f8cb	3465535	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (19)	CACHED	0	2023-09-29 11:38:43.982	3.4s	719ms	101.9%	7.7 MB	11.2 MB	55.1 MB	9.6 MB
256	b7/de1e9b	3223496	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (3)	CACHED	0	2023-09-29 10:58:16.359	5.7s	4.5s	209.0%	174.9 MB	6.4 GB	31.4 MB	18 MB
257	60/d704fd	3427079	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (15)	CACHED	0	2023-09-29 11:28:32.382	7.4s	6.3s	150.0%	193.1 MB	6.4 GB	33.8 MB	20.1 MB
259	9f/ce1bb4	3395792	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (14)	CACHED	0	2023-09-29 11:23:13.501	8.1s	4.9s	181.9%	178.6 MB	6.4 GB	29.6 MB	16.2 MB
258	be/575137	3233245	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (4)	CACHED	0	2023-09-29 11:00:24.557	7s	5.7s	182.6%	191.4 MB	6.4 GB	31.2 MB	17.6 MB
261	da/e11c7c	3222710	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (2)	CACHED	0	2023-09-29 10:58:11.298	5.1s	4s	224.6%	173.3 MB	6.4 GB	28.1 MB	14.9 MB
262	d7/fd5eab	3253741	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (8)	CACHED	0	2023-09-29 11:03:20.592	5.3s	4.1s	185.2%	164.2 MB	6.4 GB	25.6 MB	13 MB
260	31/6e070f	3249529	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (7)	CACHED	0	2023-09-29 11:02:55.408	5.4s	4.3s	184.0%	167.3 MB	6.4 GB	27 MB	14.2 MB
263	38/d1afe2	3269136	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (11)	CACHED	0	2023-09-29 11:05:37.024	4.5s	3.2s	217.0%	151.3 MB	6.4 GB	22.8 MB	10.6 MB
265	b3/f56c12	3243784	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (6)	CACHED	0	2023-09-29 11:01:53.892	5.3s	4.2s	187.9%	164 MB	6.4 GB	26.6 MB	13.7 MB
264	7f/4c9c93	3212894	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (1)	CACHED	0	2023-09-29 10:56:53.649	5.6s	3.3s	247.3%	149.4 MB	6.4 GB	22.1 MB	10 MB
266	19/e0cfa4	3466066	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (19)	CACHED	0	2023-09-29 11:38:48.372	5.7s	3.5s	213.6%	196.7 MB	6.4 GB	23.1 MB	10.9 MB
248	82/b40066	3361401	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (13)	CACHED	0	2023-09-29 11:18:40.785	2.2s	825ms	100.6%	2.8 MB	3.9 MB	58.2 MB	9.4 MB
267	3e/a3eae8	3362359	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (13)	CACHED	0	2023-09-29 11:18:43.954	5.8s	3.8s	206.0%	160.7 MB	6.4 GB	22.9 MB	10.7 MB
268	54/7350c6	3484133	NFCORE_WOMBAT:WOMBAT:TPP:MERGEOUTPUT	CACHED	0	2023-09-29 11:42:34.662	12.7s	11.2s	87.6%	142.7 MB	2.1 GB	44.6 MB	5.1 MB
269	96/b22099	3485585	NFCORE_WOMBAT:WOMBAT:TPP:ROTS	CACHED	0	2023-09-29 11:42:48.402	1m 9s	1m 8s	113.3%	212.2 MB	6.4 GB	15 MB	1.3 MB
236	a7/aa5193	3428820	NFCORE_WOMBAT:WOMBAT:PROLINE:CONFIG_PROLINE (1)	CACHED	0	2023-09-29 11:28:39.804	9.6s	7.6s	64.5%	5.8 MB	8.9 MB	150.6 MB	549.7 MB
270	bb/4bc77f	3497431	NFCORE_WOMBAT:WOMBAT:CALCBENCHMARKS_TPP	CACHED	0	2023-09-29 11:45:03.282	2.3s	1.2s	473.8%	87 MB	6.4 GB	37.3 MB	15.5 MB
206	4d/83793a	3704370	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (7)	COMPLETED	0	2023-09-29 12:58:28.159	1m 8s	1m 4s	128.1%	2 GB	8.1 GB	770.2 MB	380.8 MB
155	38/49c9b2	3703626	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (1)	COMPLETED	0	2023-09-29 12:58:27.144	1m 16s	1m 14s	166.2%	3 GB	80.8 GB	863.4 MB	536.1 MB
212	4f/adb4c4	3718362	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (11)	COMPLETED	0	2023-09-29 12:59:35.689	1m 23s	1m 21s	110.3%	1.9 GB	8.1 GB	767.2 MB	372.8 MB
162	a5/d80ae3	3720230	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (3)	COMPLETED	0	2023-09-29 12:59:43.187	1m 31s	1m 30s	154.4%	3.1 GB	80.8 GB	925.7 MB	596.5 MB
272	e7/5191e6	3730602	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (17)	COMPLETED	0	2023-09-29 13:00:58.216	1m 1s	59s	143.0%	2 GB	8.1 GB	734.7 MB	354 MB
187	77/57fd22	3733783	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (16)	COMPLETED	0	2023-09-29 13:01:14.010	1m 46s	1m 44s	138.2%	2.7 GB	80.6 GB	954.9 MB	605.8 MB
273	f9/e27c09	3740446	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (18)	COMPLETED	0	2023-09-29 13:01:58.815	1m 12s	1m 10s	133.9%	1.9 GB	8 GB	773.1 MB	386.5 MB
274	ce/8c5638	3751536	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (19)	COMPLETED	0	2023-09-29 13:03:10.860	1m 17s	1m 14s	134.9%	1.9 GB	8 GB	764.9 MB	352.7 MB
190	cb/6b72dc	3749171	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_PEPTIDESHAKER (17)	COMPLETED	0	2023-09-29 13:02:59.587	1m 52s	1m 49s	136.3%	2.7 GB	80.6 GB	932.4 MB	600.2 MB
275	2e/e2e3b2	3765405	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PEPTIDESHAKER_REPORT (20)	COMPLETED	0	2023-09-29 13:04:51.495	1m 12s	1m 6s	134.0%	1.9 GB	8 GB	776.6 MB	386.3 MB
271	be/4e1f4e	3765281	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_PROLINE (1)	COMPLETED	0	2023-09-29 13:04:51.272	34m 57s	34m 55s	764.1%	42.7 GB	105.8 GB	71.5 GB	52.1 GB
276	6c/59f46d	3849722	NFCORE_WOMBAT:WOMBAT:COMPOMICS:FLASHLFQ	COMPLETED	0	2023-09-29 13:39:48.498	34m 42s	34m 41s	187.3%	5.3 GB	330.3 GB	36.2 GB	24 GB
277	46/58105b	3933232	NFCORE_WOMBAT:WOMBAT:PROLINE:POLYSTEST (1)	COMPLETED	0	2023-09-29 14:14:30.743	1m 11s	1m 9s	78.1%	964.9 MB	7.2 GB	85.4 MB	34.4 MB
279	72/6d0b3e	3939680	NFCORE_WOMBAT:WOMBAT:PROLINE:CONVERT_POLYSTEST (1)	COMPLETED	0	2023-09-29 14:15:41.657	4.6s	3s	231.0%	165.9 MB	6.4 GB	27.7 MB	4.5 MB
280	19/999bbe	3941675	NFCORE_WOMBAT:WOMBAT:CALCBENCHMARKS_PROLINE (1)	COMPLETED	0	2023-09-29 14:15:46.335	2.5s	1.2s	438.8%	114.1 MB	6.4 GB	45.3 MB	19.5 MB
278	dc/132961	3939678	NFCORE_WOMBAT:WOMBAT:COMPOMICS:MSQROB	COMPLETED	0	2023-09-29 14:15:41.651	3m 38s	3m 36s	103.7%	976.3 MB	7.3 GB	45.9 MB	3.5 MB
281	28/8f1c86	3953162	NFCORE_WOMBAT:WOMBAT:CALCBENCHMARKS_COMPOMICS	COMPLETED	0	2023-09-29 14:19:19.872	2.1s	969ms	547.6%	3.1 MB	5.4 MB	42.9 MB	18.3 MB
77	c9/62dcb3	3703586	NFCORE_WOMBAT:WOMBAT:MAXQUANT:MAXQUANT_LFQ	COMPLETED	0	2023-09-29 12:58:27.069	3h 4m 34s	3h 4m 8s	466.9%	25.5 GB	78.9 GB	467.5 GB	76.7 GB
282	fe/cd7d0e	4123154	NFCORE_WOMBAT:WOMBAT:MAXQUANT:NORMALYZERDE	COMPLETED	0	2023-09-29 16:03:01.237	3m 45s	3m 42s	117.3%	1.1 GB	3.2 GB	157.6 MB	124.8 MB
283	1b/adb3ea	4128659	NFCORE_WOMBAT:WOMBAT:CALCBENCHMARKS_MQ	COMPLETED	0	2023-09-29 16:06:46.546	2.2s	918ms	663.8%	3 MB	5.4 MB	43.4 MB	18.6 MB
