task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
26	57/01951d	15670	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (10)	COMPLETED	0	2022-11-01 09:46:11.388	2m 57s	2m 53s	98.4%	647.3 MB	1.8 GB	428.4 MB	400.4 MB
28	30/b74636	17683	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (9)	COMPLETED	0	2022-11-01 09:46:48.624	3m 19s	3m 16s	98.4%	695.3 MB	1.9 GB	470.5 MB	453.5 MB
30	54/e35817	22929	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (9)	COMPLETED	0	2022-11-01 09:49:08.004	1m 40s	1m 36s	104.7%	1 GB	19.2 GB	864.5 MB	497.4 MB
2	db/edb19e	27708	NFCORE_WOMBAT:WOMBAT:SDRFMERGE	COMPLETED	0	2022-11-01 09:50:48.018	12.4s	8.7s	41.4%	95.2 MB	275.5 MB	32.7 MB	10.1 MB
31	be/ab55b4	25640	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (11)	COMPLETED	0	2022-11-01 09:50:07.834	3m 9s	3m 7s	98.0%	657.5 MB	1.9 GB	450.6 MB	426.9 MB
32	de/c2888e	28585	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (12)	COMPLETED	0	2022-11-01 09:51:00.385	3m 9s	3m 5s	97.4%	669.6 MB	1.9 GB	445.2 MB	424.3 MB
34	74/5dd777	1231	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (10)	COMPLETED	0	2022-11-01 09:53:17.304	1m 36s	1m 32s	103.3%	898.4 MB	19 GB	736.6 MB	438.4 MB
33	15/d0224c	4017	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (10)	COMPLETED	0	2022-11-01 09:54:08.945	3m	2m 56s	96.6%	638.1 MB	1.8 GB	428.4 MB	400.4 MB
35	5f/c974fc	6212	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (13)	COMPLETED	0	2022-11-01 09:54:53.190	3m 20s	3m 16s	97.8%	705.1 MB	1.9 GB	471.4 MB	452.5 MB
37	d9/3af714	11252	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (12)	COMPLETED	0	2022-11-01 09:57:08.734	1m 39s	1m 35s	103.5%	996.8 MB	19.1 GB	794 MB	464.7 MB
38	16/94cac2	14074	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (11)	COMPLETED	0	2022-11-01 09:58:13.069	3m 12s	3m 8s	96.9%	674.2 MB	1.9 GB	450.6 MB	426.9 MB
41	3e/8b24ef	16069	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (12)	COMPLETED	0	2022-11-01 09:58:48.230	3m 10s	3m 6s	97.6%	657.2 MB	1.9 GB	445.2 MB	424.3 MB
42	76/1b3031	21828	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (13)	COMPLETED	0	2022-11-01 10:01:24.610	3m 22s	3m 18s	97.7%	704 MB	1.9 GB	471.4 MB	452.5 MB
40	14/030275	23691	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (14)	COMPLETED	0	2022-11-01 10:01:58.130	3m 13s	3m 9s	97.6%	677.3 MB	1.9 GB	452.4 MB	434.1 MB
39	f5/2af17e	29800	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (13)	COMPLETED	0	2022-11-01 10:04:46.218	1m 39s	1m 36s	105.3%	1 GB	19.2 GB	862.8 MB	497.6 MB
43	b5/2734da	31484	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (14)	COMPLETED	0	2022-11-01 10:05:10.769	1m 35s	1m 32s	107.3%	932.6 MB	19.2 GB	817.3 MB	476.3 MB
46	e2/3fcb8f	3984	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (15)	COMPLETED	0	2022-11-01 10:06:46.062	1m 36s	1m 33s	107.5%	1005.2 MB	19.2 GB	812.2 MB	474.2 MB
45	22/5eb4b9	2427	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (15)	COMPLETED	0	2022-11-01 10:06:25.625	3m 18s	3m 15s	94.3%	677 MB	1.9 GB	455.7 MB	431.3 MB
47	43/8f7ea2	7862	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (16)	COMPLETED	0	2022-11-01 10:08:22.003	3m 26s	3m 23s	96.0%	693.9 MB	1.9 GB	467.3 MB	454.1 MB
49	60/8535c8	11368	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (17)	COMPLETED	0	2022-11-01 10:09:43.742	3m 13s	3m 10s	96.2%	672.4 MB	1.8 GB	452.8 MB	429.7 MB
48	4a/3218da	16040	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (16)	COMPLETED	0	2022-11-01 10:11:47.758	1m 44s	1m 39s	102.7%	1 GB	19.1 GB	865.3 MB	498 MB
44	98/d54781	19000	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (14)	COMPLETED	0	2022-11-01 10:12:56.582	3m 13s	3m 10s	97.0%	692.2 MB	1.8 GB	452.4 MB	434.1 MB
50	9e/5ab743	21038	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (15)	COMPLETED	0	2022-11-01 10:13:31.916	3m 13s	3m 9s	98.0%	684 MB	1.9 GB	455.7 MB	431.3 MB
53	80/c1af16	26759	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (16)	COMPLETED	0	2022-11-01 10:16:10.052	3m 22s	3m 18s	98.0%	707.5 MB	2 GB	467.3 MB	454.1 MB
54	46/8f305d	28756	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (17)	COMPLETED	0	2022-11-01 10:16:44.702	3m 10s	3m 6s	98.4%	662.9 MB	1.9 GB	452.8 MB	429.7 MB
52	ae/ff20ca	2606	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (17)	COMPLETED	0	2022-11-01 10:19:31.822	1m 38s	1m 34s	102.9%	1000.1 MB	19.1 GB	806.8 MB	473.3 MB
57	15/69f186	4182	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (18)	COMPLETED	0	2022-11-01 10:19:54.443	1m 39s	1m 36s	102.1%	917.5 MB	19.1 GB	791.6 MB	464.7 MB
51	81/f7445a	7493	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (18)	COMPLETED	0	2022-11-01 10:21:09.854	3m 9s	3m 6s	97.5%	654.3 MB	1.9 GB	443.7 MB	423.6 MB
55	28/7c022c	9079	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (19)	COMPLETED	0	2022-11-01 10:21:33.668	3m 14s	3m 11s	97.8%	674.2 MB	1.9 GB	458.6 MB	438.2 MB
58	cd/fc98dc	15007	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (19)	COMPLETED	0	2022-11-01 10:24:19.336	1m 41s	1m 37s	103.0%	1008.8 MB	19.2 GB	828 MB	481.1 MB
70	2d/2f7002	16689	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (23)	COMPLETED	0	2022-11-01 10:24:48.080	3m 12s	3m 9s	94.8%	667.8 MB	1.9 GB	445.4 MB	421.7 MB
59	f5/e92fd9	19812	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (20)	COMPLETED	0	2022-11-01 10:26:00.474	3m 54s	3m 51s	96.2%	789.1 MB	2 GB	518.1 MB	517.4 MB
61	cc/b4f5ac	24479	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (21)	COMPLETED	0	2022-11-01 10:28:00.576	3m 25s	3m 22s	98.0%	718.6 MB	1.9 GB	482.6 MB	466 MB
60	28/8200df	28877	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (20)	COMPLETED	0	2022-11-01 10:29:54.729	1m 51s	1m 46s	105.5%	1 GB	19.4 GB	1019.3 MB	568.1 MB
64	9c/ad6bed	32576	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (19)	COMPLETED	0	2022-11-01 10:31:25.665	3m 17s	3m 14s	96.6%	691.4 MB	1.8 GB	458.6 MB	438.2 MB
65	24/531270	1637	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (20)	COMPLETED	0	2022-11-01 10:31:45.244	3m 51s	3m 47s	97.8%	787.4 MB	2 GB	518.1 MB	517.4 MB
56	da/2c06e3	8239	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (18)	COMPLETED	0	2022-11-01 10:34:42.742	3m 9s	3m 6s	98.1%	660 MB	1.8 GB	443.7 MB	423.6 MB
66	5a/5567e4	10716	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (21)	COMPLETED	0	2022-11-01 10:35:35.836	3m 27s	3m 23s	97.7%	728.2 MB	2 GB	482.6 MB	466 MB
63	72/bc3671	15744	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (21)	COMPLETED	0	2022-11-01 10:37:51.303	1m 43s	1m 39s	104.8%	1 GB	19.3 GB	896.1 MB	512.3 MB
67	d2/7dae04	18918	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (22)	COMPLETED	0	2022-11-01 10:39:03.014	1m 40s	1m 37s	102.7%	1004 MB	19.1 GB	820 MB	477.2 MB
69	d8/34f735	23729	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (23)	COMPLETED	0	2022-11-01 10:40:43.374	1m 35s	1m 32s	105.3%	920.4 MB	19.1 GB	787.8 MB	463 MB
62	3f/6d5d2c	20772	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (22)	COMPLETED	0	2022-11-01 10:39:34.621	3m 15s	3m 11s	96.2%	662 MB	1.8 GB	456.3 MB	434.9 MB
71	ea/c11ed9	27632	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (24)	COMPLETED	0	2022-11-01 10:42:18.511	3m 23s	3m 20s	98.2%	708.1 MB	1.9 GB	474.2 MB	459.5 MB
83	39/c06e42	29417	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (28)	COMPLETED	0	2022-11-01 10:42:49.128	3m 32s	3m 29s	95.7%	716.3 MB	1.9 GB	480.7 MB	467.9 MB
73	80/1bcfef	3437	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (25)	COMPLETED	0	2022-11-01 10:45:41.954	3m 28s	3m 26s	97.7%	719.4 MB	1.9 GB	482.7 MB	466.2 MB
74	2b/9da764	5618	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (26)	COMPLETED	0	2022-11-01 10:46:21.215	3m 22s	3m 19s	97.4%	706.2 MB	2 GB	469.3 MB	453.9 MB
72	5f/a429ea	11714	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (24)	COMPLETED	0	2022-11-01 10:49:10.408	1m 40s	1m 36s	105.2%	1 GB	19.2 GB	878.5 MB	504.5 MB
68	e5/f3e089	13552	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (22)	COMPLETED	0	2022-11-01 10:49:43.383	3m 15s	3m 11s	96.7%	679.2 MB	2 GB	456.4 MB	434.9 MB
78	12/9be8f4	16508	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (24)	COMPLETED	0	2022-11-01 10:50:50.564	3m 24s	3m 20s	98.2%	697.7 MB	1.9 GB	474.3 MB	459.5 MB
79	42/f6e8bf	21320	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (25)	COMPLETED	0	2022-11-01 10:52:58.163	3m 28s	3m 25s	97.5%	720.5 MB	1.9 GB	482.7 MB	466.2 MB
77	43/7636fd	24511	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (23)	COMPLETED	0	2022-11-01 10:54:14.163	3m 6s	3m 2s	97.7%	667.4 MB	1.8 GB	445.4 MB	421.7 MB
76	76/404fd0	29422	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (25)	COMPLETED	0	2022-11-01 10:56:26.250	1m 42s	1m 38s	104.4%	1 GB	19.3 GB	895.7 MB	512.8 MB
81	07/dbd250	32003	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (26)	COMPLETED	0	2022-11-01 10:57:20.327	1m 38s	1m 34s	107.1%	1 GB	19.2 GB	865.7 MB	498.1 MB
82	da/150973	4688	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (27)	COMPLETED	0	2022-11-01 10:58:58.011	1m 39s	1m 35s	106.9%	1 GB	19.2 GB	882.3 MB	506 MB
75	fb/2a2a51	2076	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (27)	COMPLETED	0	2022-11-01 10:58:08.397	3m 24s	3m 20s	97.3%	714.8 MB	1.9 GB	477 MB	460.7 MB
85	ef/5aad62	8703	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (29)	COMPLETED	0	2022-11-01 11:00:36.523	3m 16s	3m 13s	95.9%	675.4 MB	1.9 GB	463.3 MB	432.7 MB
86	e4/29becd	11250	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (30)	COMPLETED	0	2022-11-01 11:01:32.293	3m 17s	3m 14s	95.8%	682.8 MB	1.9 GB	457.6 MB	431.1 MB
84	ff/254eb5	19130	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (28)	COMPLETED	0	2022-11-01 11:04:49.413	1m 42s	1m 38s	104.7%	1 GB	19.3 GB	899 MB	513.7 MB
87	14/45d171	16446	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (31)	COMPLETED	0	2022-11-01 11:03:53.001	2m 55s	2m 52s	97.3%	641.7 MB	1.9 GB	429.9 MB	392.3 MB
80	37/93e8d5	23286	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (26)	COMPLETED	0	2022-11-01 11:06:31.322	3m 22s	3m 18s	98.0%	720.2 MB	2 GB	469.3 MB	453.9 MB
89	11/c9a17a	24661	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (27)	COMPLETED	0	2022-11-01 11:06:48.295	3m 25s	3m 22s	98.0%	703.5 MB	1.9 GB	477 MB	460.7 MB
91	67/3cc466	31375	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (28)	COMPLETED	0	2022-11-01 11:09:53.043	3m 29s	3m 26s	97.2%	713.6 MB	1.9 GB	480.7 MB	467.9 MB
92	a1/10afa2	341	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (29)	COMPLETED	0	2022-11-01 11:10:13.581	3m 14s	3m 8s	98.2%	672.5 MB	1.9 GB	463.3 MB	432.7 MB
90	6f/3ae499	7357	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (29)	COMPLETED	0	2022-11-01 11:13:22.529	1m 37s	1m 33s	101.3%	999.3 MB	19.2 GB	813.8 MB	477.4 MB
94	15/6ccbc6	12177	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (30)	COMPLETED	0	2022-11-01 11:14:59.668	1m 31s	1m 28s	106.1%	927.6 MB	19.1 GB	808.7 MB	474.7 MB
88	9a/1269c1	7845	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (32)	COMPLETED	0	2022-11-01 11:13:27.285	3m 46s	3m 41s	96.8%	749.9 MB	1.9 GB	511.4 MB	506.3 MB
96	85/848162	15831	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (31)	COMPLETED	0	2022-11-01 11:16:30.994	1m 27s	1m 24s	106.8%	887 MB	19 GB	716.3 MB	431.4 MB
95	85/f5e575	17968	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (33)	COMPLETED	0	2022-11-01 11:17:13.290	3m 28s	3m 25s	96.8%	706.8 MB	1.9 GB	484.8 MB	462.4 MB
98	7d/1ea111	20333	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (34)	COMPLETED	0	2022-11-01 11:17:58.151	3m 45s	3m 42s	95.5%	739.2 MB	2.1 GB	504.8 MB	496.6 MB
97	45/bb1d6a	26267	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (32)	COMPLETED	0	2022-11-01 11:20:41.486	1m 43s	1m 39s	104.8%	1.1 GB	19.4 GB	988.4 MB	556.7 MB
99	79/9ea7b2	29015	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (35)	COMPLETED	0	2022-11-01 11:21:42.914	3m 30s	3m 26s	97.0%	714.7 MB	1.9 GB	489.4 MB	467.3 MB
93	ff/f3f5da	31172	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (30)	COMPLETED	0	2022-11-01 11:22:24.708	3m 12s	3m 9s	98.1%	684.1 MB	1.9 GB	457.6 MB	431.1 MB
102	4e/ce38ee	8405	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (31)	COMPLETED	0	2022-11-01 11:25:36.524	2m 54s	2m 51s	98.2%	616.8 MB	1.8 GB	430 MB	392.3 MB
103	77/b95faa	6820	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (32)	COMPLETED	0	2022-11-01 11:25:13.164	3m 45s	3m 41s	98.3%	770.1 MB	2.1 GB	511.4 MB	506.3 MB
104	5b/208011	14641	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (33)	COMPLETED	0	2022-11-01 11:28:30.405	3m 27s	3m 23s	97.4%	711.3 MB	1.9 GB	484.8 MB	462.4 MB
101	c4/dc29c5	16309	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (36)	COMPLETED	0	2022-11-01 11:28:58.110	3m 14s	3m 11s	97.6%	673.6 MB	1.8 GB	466.5 MB	434.3 MB
100	41/1ff052	22837	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (33)	COMPLETED	0	2022-11-01 11:31:57.125	1m 37s	1m 33s	105.3%	969.5 MB	19.2 GB	884 MB	508.9 MB
108	cd/570f8e	24138	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (38)	COMPLETED	0	2022-11-01 11:32:11.639	3m 36s	3m 33s	95.0%	711.9 MB	2 GB	490.9 MB	472.1 MB
107	49/87cd15	27571	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (37)	COMPLETED	0	2022-11-01 11:33:34.135	3m 28s	3m 26s	97.9%	721.6 MB	2 GB	488.8 MB	472 MB
106	66/466620	32562	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (34)	COMPLETED	0	2022-11-01 11:35:47.490	1m 42s	1m 38s	105.3%	1005 MB	19.2 GB	965.8 MB	546.1 MB
109	b7/3602ab	3653	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (35)	COMPLETED	0	2022-11-01 11:37:02.606	1m 35s	1m 32s	107.6%	1 GB	19.2 GB	895.9 MB	514.4 MB
111	e4/8a7671	5329	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (35)	COMPLETED	0	2022-11-01 11:37:29.575	3m 29s	3m 26s	97.4%	720.3 MB	1.9 GB	489.4 MB	467.3 MB
105	6f/692ab2	8300	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (34)	COMPLETED	0	2022-11-01 11:38:37.914	3m 41s	3m 38s	98.0%	734.7 MB	2 GB	504.8 MB	496.6 MB
112	9b/ac61c4	13564	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (36)	COMPLETED	0	2022-11-01 11:40:58.481	3m 14s	3m 11s	98.0%	676.9 MB	2 GB	466.5 MB	434.3 MB
110	eb/e9a3b5	21271	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (36)	COMPLETED	0	2022-11-01 11:44:12.651	1m 33s	1m 29s	105.1%	939.4 MB	19.1 GB	816.2 MB	477.8 MB
113	db/57af80	16839	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (37)	COMPLETED	0	2022-11-01 11:42:18.773	3m 29s	3m 25s	98.1%	714.4 MB	1.9 GB	488.8 MB	472 MB
115	5a/920814	25083	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (37)	COMPLETED	0	2022-11-01 11:45:46.011	1m 38s	1m 33s	106.9%	977.6 MB	19.2 GB	905.5 MB	518.5 MB
116	8f/79a655	25147	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (38)	COMPLETED	0	2022-11-01 11:45:48.260	1m 41s	1m 35s	105.5%	984.3 MB	19.3 GB	908.2 MB	519.6 MB
117	be/0edbf9	30287	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (1)	COMPLETED	0	2022-11-01 11:47:29.058	16.3s	12.2s	67.7%	610.8 MB	17.1 GB	481.2 MB	256.5 MB
118	2a/43d8e7	32094	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (2)	COMPLETED	0	2022-11-01 11:47:45.350	21s	17.6s	52.8%	648.5 MB	17.1 GB	529.1 MB	294 MB
119	3a/12bb51	1224	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (3)	COMPLETED	0	2022-11-01 11:48:06.400	20.2s	16.4s	51.1%	478 MB	17.1 GB	491.8 MB	265.4 MB
120	3e/575cb6	2954	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (4)	COMPLETED	0	2022-11-01 11:48:26.578	17.2s	13.4s	62.4%	594.9 MB	17.1 GB	491.1 MB	261.2 MB
121	a0/b35e33	4308	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (5)	COMPLETED	0	2022-11-01 11:48:43.757	23.7s	19.9s	53.9%	632 MB	17.2 GB	588 MB	340.4 MB
122	e8/3fb4b8	5937	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (6)	COMPLETED	0	2022-11-01 11:49:07.454	24.1s	20.3s	53.1%	617.2 MB	17.2 GB	591.3 MB	343 MB
123	81/a6405a	7533	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (7)	COMPLETED	0	2022-11-01 11:49:31.543	14.5s	10.8s	66.5%	559.2 MB	17 GB	427.6 MB	215.2 MB
124	02/94d9ea	8713	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (8)	COMPLETED	0	2022-11-01 11:49:46.088	15.4s	11.7s	67.6%	643.2 MB	17.1 GB	467.7 MB	246.7 MB
125	7b/98cd2c	10064	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (9)	COMPLETED	0	2022-11-01 11:50:01.499	13.3s	9.4s	64.5%	531.3 MB	17 GB	381.2 MB	179 MB
126	92/3b46bc	11254	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (10)	COMPLETED	0	2022-11-01 11:50:14.835	23.5s	20.1s	42.5%	524.8 MB	17.1 GB	497.4 MB	272 MB
114	0d/39eb99	29816	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (38)	COMPLETED	0	2022-11-01 11:47:24.324	3m 34s	3m 31s	95.2%	704.1 MB	2 GB	490.9 MB	472.1 MB
127	c9/ed28a0	12855	NFCORE_WOMBAT:WOMBAT:MAXQUANT:CONVERT_MAXQUANT	COMPLETED	0	2022-11-01 11:50:38.388	21.2s	17s	65.9%	97.4 MB	278.8 MB	52.4 MB	8.3 MB
131	8f/81d5c2	14051	NFCORE_WOMBAT:WOMBAT:PROLINE:CREATE_DECOY_DATABASE	COMPLETED	0	2022-11-01 11:50:59.646	15.8s	11s	57.6%	238.8 MB	6.7 GB	63.9 MB	26.1 MB
132	9a/c71210	14045	NFCORE_WOMBAT:WOMBAT:COMPOMICS:CREATE_DECOY_DATABASE	COMPLETED	0	2022-11-01 11:50:59.640	15.8s	11s	55.2%	240.2 MB	6.7 GB	63.9 MB	26.1 MB
129	aa/2bb5cf	16081	NFCORE_WOMBAT:WOMBAT:TPP:WRITE_CONFIG	COMPLETED	0	2022-11-01 11:51:15.473	5.7s	1s	28.2%	3.4 MB	10.8 MB	343.1 KB	160.2 KB
130	e1/85eadf	16056	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PREPARE_SEARCHGUI	COMPLETED	0	2022-11-01 11:51:15.401	7.1s	2s	132.8%	127.5 MB	6.7 GB	21.4 MB	20.3 KB
128	15/405602	16718	NFCORE_WOMBAT:WOMBAT:PROLINE:PREPARE_SEARCHGUI	COMPLETED	0	2022-11-01 11:51:21.214	6.6s	2s	163.8%	148.5 MB	6.7 GB	21.4 MB	20.3 KB
133	fa/ac4a0c	16758	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (11)	COMPLETED	0	2022-11-01 11:51:22.545	17.4s	12.9s	59.3%	535.4 MB	17.1 GB	438.4 MB	225.3 MB
134	40/54030a	17431	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (12)	COMPLETED	0	2022-11-01 11:51:27.802	17s	13.8s	57.4%	530 MB	17.1 GB	464.7 MB	246.5 MB
135	8c/2af4e0	19196	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (13)	COMPLETED	0	2022-11-01 11:51:39.970	27.3s	22.4s	38.9%	623.4 MB	17.1 GB	497.6 MB	273.3 MB
136	28/ea0a01	19758	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (14)	COMPLETED	0	2022-11-01 11:51:44.821	22.5s	18.5s	44.3%	562.6 MB	17.1 GB	476.3 MB	255.3 MB
137	14/fca50e	21863	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (15)	COMPLETED	0	2022-11-01 11:52:07.322	26s	19.8s	42.9%	506.5 MB	17.1 GB	474.3 MB	254.1 MB
138	1b/dd220b	21874	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (16)	COMPLETED	0	2022-11-01 11:52:07.339	26.6s	20.2s	43.4%	543.7 MB	17.1 GB	498.1 MB	274.2 MB
139	68/15db17	24221	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (17)	COMPLETED	0	2022-11-01 11:52:33.279	32.9s	27.1s	31.0%	624.7 MB	17.1 GB	473.4 MB	255.3 MB
140	e2/427b28	24258	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (18)	COMPLETED	0	2022-11-01 11:52:33.961	32.7s	26.8s	30.8%	619.4 MB	17.1 GB	464.7 MB	249.1 MB
141	54/51bed4	26902	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (19)	COMPLETED	0	2022-11-01 11:53:06.144	26.4s	21.2s	39.0%	497.4 MB	17.1 GB	481.1 MB	260 MB
142	f3/aabfaa	26940	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (20)	COMPLETED	0	2022-11-01 11:53:06.634	29.9s	24.8s	41.2%	624.8 MB	17.2 GB	568.1 MB	326.9 MB
143	42/7fe805	29310	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (21)	COMPLETED	0	2022-11-01 11:53:32.528	16.8s	13s	69.6%	618 MB	17.1 GB	512.4 MB	282.7 MB
144	0a/66b6a3	29638	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (22)	COMPLETED	0	2022-11-01 11:53:36.574	16.8s	13.3s	61.0%	562 MB	17.1 GB	477.2 MB	256.4 MB
145	8b/eaec77	31414	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (23)	COMPLETED	0	2022-11-01 11:53:49.358	15s	11.4s	70.9%	620 MB	17.1 GB	463 MB	246.6 MB
